tweet_id,user_id,user_name,followers,following,likes,retweets,date,reply_to_id,reply_to_username,user_mentions_ids,user_mentions_names,text,retweet_from_id,retweet_from_username,retweet_from_tweet_id
1273224554303959040,1589436637,Imonfreetrial,271,319,0,73,2020-06-17 12:02:43,,,"['56107736', '1253287123320479744', '556711910', '948102937284431872', '1014802056069222400', '2990159825', '1001478911274967040', '2170667322', '62747302']","['gerardfiloche', 'joursansfin', 'BrunoMasure', 'ScpnCommissaire', 'AbdoulayeK3', 'Chris_du_Sud', 'LindaKebbab', 'PoliceSCSI', 'Place_Beauvau']",RT @gerardfiloche: @joursansfin @BrunoMasure @ScpnCommissaire @AbdoulayeK3 @Chris_du_Sud @LindaKebbab @PoliceSCSI @Place_Beauvau @NunezLaur…,56107736,gerardfiloche,1272976694647930882
1273224523672887298,536667006,pjal30,172,555,0,131,2020-06-17 12:02:36,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273224479783768064,308377584,elmer_remel,40,42,0,131,2020-06-17 12:02:26,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273224471038615552,102971039,soni2109,209,629,0,131,2020-06-17 12:02:23,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273224347717709827,1254664808676446208,DoigtDans,40,479,0,131,2020-06-17 12:01:54,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273224296526159877,2506660857,Tom_NightHawk,368,269,0,131,2020-06-17 12:01:42,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273224265622589442,782877174164496384,S_Tirreau_pol,729,1739,0,131,2020-06-17 12:01:34,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273224236249739264,26188976,mitch8569,2134,3413,0,131,2020-06-17 12:01:27,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273224226959474688,1263778196,moicestFranck,200,387,0,131,2020-06-17 12:01:25,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273224212757479425,1018893646517719040,laetitiacaulle,1169,4038,0,131,2020-06-17 12:01:22,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273224192352288768,3348873951,PCO_sub,1045,701,0,131,2020-06-17 12:01:17,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273224178305503235,238618040,sangtoutchaud,84,253,0,131,2020-06-17 12:01:14,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273224177064071169,4128186514,nanamahboula2,5,49,0,131,2020-06-17 12:01:13,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273224105068826627,1049014687139074049,veribedmjay,337,291,0,131,2020-06-17 12:00:56,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273224095606419457,857240255283548160,LouiseM71493518,344,69,0,26,2020-06-17 12:00:54,,,['133663801'],['BFMTV'],RT @BFMTV: INFO BFMTV - Manifestations des soignants: un policier lynché au sol va porter plainte https://t.co/BPzB0qeBPJ https://t.co/Otd0…,133663801,BFMTV,1273195681163984896
1273224008218050560,511638868,artiom75,1497,1366,0,131,2020-06-17 12:00:33,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273223965973131266,822862268178300930,juju77510,9,52,0,131,2020-06-17 12:00:23,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273223922822062082,396468902,RominoMouss,512,362,0,55,2020-06-17 12:00:13,,,['544573927'],['ReacNoire'],"RT @ReacNoire: Je viens de capter que quand elle dit être malade, le policier répond ""fallait y réfléchir avant"".

Ah la police, la républi…",544573927,ReacNoire,1273135869613006848
1273223876575625216,242816803,dylanfi6,390,2333,0,131,2020-06-17 12:00:02,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273223869114060800,1095698384005013505,_GwenL,216,48,0,131,2020-06-17 12:00:00,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273223776436715521,1187733827004882944,domdom_fl,29,314,0,131,2020-06-17 11:59:38,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273223766873714689,1081473181536436224,PanamDfd75,222,246,0,131,2020-06-17 11:59:36,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273223744052441094,3585167249,RichardTranoit,77,214,0,131,2020-06-17 11:59:30,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273223738302046210,824592025303609344,Thierry_28000,1835,1727,0,131,2020-06-17 11:59:29,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273223724783861760,1316339702,Sebastiennoffi,1311,1927,0,131,2020-06-17 11:59:25,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273223693355880450,983665906982293506,Permasense46,2152,4965,0,106,2020-06-17 11:59:18,,,['60102740'],['loran076'],"RT @loran076: #PoliceBrutality 

🛑🛑...Des Ordres ont bien été donnés pour Taper sur les #GiletsJaunes ..😱⁉️

➡️... Témoignage d’un #policie…",60102740,loran076,1272560995773435909
1273223689501315075,611288879,Rocardinh0,447,3126,0,131,2020-06-17 11:59:17,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273223679401484293,1184846274648072192,mariann16539667,10,163,0,131,2020-06-17 11:59:15,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273223672040472578,1108697610888585217,ChatSyrah,45,220,0,131,2020-06-17 11:59:13,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273223599344812032,1224735000303669249,jaipasdepseud13,11,167,0,131,2020-06-17 11:58:56,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273223578213920768,1245965280,liroseee,80,212,0,131,2020-06-17 11:58:51,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273223559536664576,387584003,ph5400,25,109,0,131,2020-06-17 11:58:46,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273223535234813952,1184960651405545472,pain_za3tar,13,80,0,131,2020-06-17 11:58:40,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273223517727870977,501045007,AssisParmentier,205,201,0,131,2020-06-17 11:58:36,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273223458265223170,2237486760,Caporal_Pancho,302,545,0,131,2020-06-17 11:58:22,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273223397644873732,1239032114701570055,ElodieProutiere,360,1799,0,131,2020-06-17 11:58:08,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273223372533649411,1096016824230129664,RitaDagher10,10,297,0,131,2020-06-17 11:58:02,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273223350958141441,1224992679790096385,KeyOne87124860,162,466,0,131,2020-06-17 11:57:56,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273223349053861888,1127586850888142848,vinced58180462,56,101,0,131,2020-06-17 11:57:56,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273223345362829313,976911859373805568,cimedudiable,2121,4998,0,131,2020-06-17 11:57:55,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273223307521908737,493435270,BIHETMathieu,2983,490,0,0,2020-06-17 11:57:46,,,[],[],"Action de la police locale #Seraing -#Neupré: chaque policier déposera une paire de menottes sur le sol  

https://t.co/7J8MP2xLuc",,,
1273223253465739264,1258684451107766272,ethel_haruki2,140,260,0,131,2020-06-17 11:57:33,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273223247107100672,366519270,Grindin93,801,516,0,55,2020-06-17 11:57:32,,,['544573927'],['ReacNoire'],"RT @ReacNoire: Je viens de capter que quand elle dit être malade, le policier répond ""fallait y réfléchir avant"".

Ah la police, la républi…",544573927,ReacNoire,1273135869613006848
1273223240744407040,1113917051536592915,JeanCla12346057,246,524,0,36,2020-06-17 11:57:30,,,['372871761'],['PoliceRealites'],"RT @PoliceRealites: 🇫🇷 « Le gouvernement n’a plus la confiance de sa police », un ancien policier témoigne de l’écœurement de cette profess…",372871761,PoliceRealites,1273196672299008002
1273223226752147457,1246612560754946048,IscoSoso,27,24,0,131,2020-06-17 11:57:27,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273223212193722368,817413346957918208,CarrPatrick2,1078,1479,0,131,2020-06-17 11:57:23,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273223112507764736,942220243270856704,crypto_execute,1842,2733,0,131,2020-06-17 11:57:00,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273223099392176128,14600883,in_the_wetlands,552,379,0,131,2020-06-17 11:56:56,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273223068509523969,1033745534106959872,MarcMontembault,192,234,0,131,2020-06-17 11:56:49,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273223046464225283,277446039,gege750,254,538,0,36,2020-06-17 11:56:44,,,['372871761'],['PoliceRealites'],"RT @PoliceRealites: 🇫🇷 « Le gouvernement n’a plus la confiance de sa police », un ancien policier témoigne de l’écœurement de cette profess…",372871761,PoliceRealites,1273196672299008002
1273222996967251973,1397974651,albertinsimonet,637,581,0,131,2020-06-17 11:56:32,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
1273222973374201857,1094952297858252800,veezyonere,48,181,0,131,2020-06-17 11:56:26,,,['1086940088217600000'],['CerveauxNon'],"RT @CerveauxNon: policier 1 : pas de violence hein, on est filmés
policier 2 : reçu ! reçu !

Votre police républicaine là...
#LiberezFarid…",1086940088217600000,CerveauxNon,1273222597505884160
